wings, app, 10.00, 20
shrimp, app, 10.00, 20
bacon-jalepeno, app, 10.00, 20
stuffed-mushrooms, app, 10.00, 20
spinach-dip, app, 10.00, 20
kale-chips, app, 10.00, 20
sugar-coated-pecans, app, 10.00, 20
potato-chips, app, 10.00, 20
salsa, app, 10.00, 20
bean-dip, app, 10.00, 20
cheese-fondue, app, 10.00, 20
egg-rolls, app, 10.00, 20
salad, ent, 10.00, 20
lechon, ent, 10.00, 20
poke-ahi-tuna, ent, 10.00, 20
grilled-pizza, ent, 10.00, 20
spring-rolls, ent, 10.00, 20
adobo,ent, 10.00, 20
lasagna,ent, 10.00, 20
hotdog,ent, 10.00, 20
cheese-pizza,ent, 10.00, 20
pancakes,ent, 10.00, 20
cornbread,ent, 10.00, 20
waffles,ent, 10.00, 20
fried-oreos, des, 10.00, 20
fried-icecream, des, 10.00, 20
cheesecake, des, 10.00, 20
smore, des, 10.00, 20
chocolate-brownie, des, 10.00, 20
cookie-dough, des, 10.00, 20
sugarplum, des, 10.00, 20
cashew-bar, des, 10.00, 20
banana-pudding, des, 10.00, 20
nutella, des, 10.00, 20
tiramisu, des, 10.00, 20
cupcakes, des, 10.00, 20
powerade, dri, 10.00, 20
water, dri, 10.00, 20
coke, dri, 10.00, 20
sprite, dri, 10.00, 20
milk, dri, 10.00, 20
apple-juice, dri, 10.00, 20
rum, dri, 10.00, 20
margarita, dri, 10.00, 20
cider, dri, 10.00, 20
lemonade, dri, 10.00, 20
iced-tea, dri, 10.00, 20
gatorade, dri, 10.00, 20
rice, sid, 10.00, 20
gravy, sid, 10.00, 20
curry, sid, 10.00, 20
broccoli, sid, 10.00, 20
spinach, sid, 10.00, 20
corn, sid, 10.00, 20
apple, sid, 10.00, 20
peas, sid, 10.00, 20
zucchini, sid, 10.00, 20
asparagus, sid, 10.00, 20
tamale, sid, 10.00, 20
sausage, sid, 10.00, 20
